age,tlia,sow,ret,kid,est,well,RETIREMENT_GOAL,EDUCATION_GOAL,EMERG_CASH_GOAL,ESTATE_PLAN_GOAL,INSURANCE_GOAL,LONG_TERM_GOAL
74,329400,0.3,1,0,1,46,1,0,0,0,0,1
70,355547,0.35,1,0,1,41,1,0,0,0,0,1
73,292626,0.32,1,0,1,40,1,0,0,1,0,1
75,423815,0.34,1,0,1,45,1,0,0,1,0,1
74,411611,0.34,1,1,1,45,1,1,0,1,1,1
70,436911,0.34,1,0,1,43,1,0,0,1,0,1
70,327229,0.21,1,0,1,41,1,0,0,1,0,1
70,459429,0.23,1,0,1,40,1,0,0,1,1,0
73,432874,0.27,1,0,1,51,0,0,0,1,0,1
71,396338,0.27,1,0,1,43,1,0,0,1,0,1
70,324953,0.24,1,0,1,56,0,0,0,1,0,1
75,364085,0.28,1,1,1,53,1,1,0,1,1,1
72,432688,0.24,1,0,1,55,1,0,0,1,0,1
71,407013,0.33,1,0,1,46,1,0,0,1,0,1
72,363790,0.34,1,1,1,40,1,1,0,1,1,1
71,495391,0.23,1,0,0,47,1,0,0,0,0,1
73,323571,0.3,1,0,1,44,1,0,0,1,0,0
75,420943,0.25,1,0,1,45,1,0,0,1,0,1
71,415259,0.31,1,0,0,46,1,0,0,0,0,1
70,373395,0.24,0,0,1,50,0,0,0,1,0,1
75,367432,0.31,1,0,1,49,1,1,0,1,0,1
74,484865,0.31,1,0,1,40,0,0,0,1,0,1
72,357691,0.21,1,0,1,49,1,0,0,1,0,1
74,454427,0.33,0,1,1,59,0,1,0,1,1,1
71,378367,0.21,1,0,0,54,1,0,0,0,0,1
72,448125,0.28,1,0,1,59,0,0,0,1,0,1
74,342132,0.29,1,0,1,46,1,0,0,1,1,1
73,495610,0.28,1,0,1,43,1,0,0,1,0,1
75,479455,0.29,1,0,1,53,1,0,0,0,0,1
72,483913,0.35,1,0,1,49,1,0,0,1,0,1
71,433962,0.3,1,1,1,52,1,1,0,1,1,1
73,301377,0.32,1,0,1,53,1,0,0,1,0,1
75,357858,0.32,1,1,1,47,1,1,0,1,1,1
75,396362,0.34,0,0,1,54,1,0,0,1,1,1
73,496530,0.23,1,1,1,59,1,1,1,1,1,1
75,405247,0.2,1,1,1,47,1,1,0,1,1,1
75,377184,0.34,1,0,1,57,1,0,0,1,0,1
73,428908,0.35,1,0,1,40,1,0,0,1,0,1
72,436358,0.33,1,1,1,51,1,1,0,1,1,1
71,411392,0.24,1,0,1,52,1,0,0,1,0,1
70,419278,0.3,1,0,1,57,1,0,0,1,0,1
72,312070,0.34,0,0,1,58,0,0,0,1,0,1
75,464301,0.3,1,0,1,56,1,0,0,1,1,1
74,413955,0.27,1,0,1,42,1,0,0,1,0,1
71,437046,0.34,1,0,1,54,1,0,1,1,0,1
72,441613,0.25,1,0,1,57,1,0,0,1,0,1
72,297246,0.2,1,1,0,52,1,0,0,0,1,1
75,335172,0.34,1,0,1,41,1,0,0,1,0,1
71,427302,0.22,1,0,1,41,0,0,0,1,0,1
74,444836,0.22,0,0,1,44,0,0,0,1,0,1
72,473596,0.22,1,0,1,44,1,0,1,1,0,1
75,405920,0.34,1,0,1,42,1,0,0,1,0,1
72,309694,0.26,1,0,1,53,1,0,0,1,1,1
70,407208,0.25,1,0,1,41,1,0,0,1,0,1
70,434476,0.2,1,0,0,56,1,0,0,0,0,1
75,432617,0.22,1,0,1,56,1,0,0,1,0,1
74,449429,0.29,1,1,1,58,0,1,0,1,1,1
70,490819,0.27,1,0,1,58,0,0,0,1,0,1
73,422444,0.24,1,1,1,43,1,1,0,1,1,1
73,475829,0.22,1,0,1,42,1,0,1,1,0,1
74,326164,0.29,1,0,1,51,1,0,0,1,1,1
75,354052,0.27,1,0,1,49,1,0,0,1,0,1
72,412435,0.23,1,0,1,50,1,0,0,1,0,1
72,477739,0.25,0,0,1,48,0,0,0,1,0,1
73,377458,0.23,0,0,1,48,0,0,0,1,0,1
75,322943,0.26,1,0,1,50,1,0,0,1,0,1
70,407654,0.28,1,1,1,50,1,1,0,1,1,1
72,303333,0.22,1,0,1,56,1,0,0,1,0,1
73,456813,0.25,1,0,1,56,0,0,0,1,0,1
70,430807,0.32,1,0,1,60,1,0,0,1,0,1
73,348268,0.21,1,1,1,46,1,1,0,1,1,1
74,460509,0.28,1,0,1,60,1,0,0,1,0,1
75,373397,0.33,1,0,0,44,1,0,0,0,0,1
73,376120,0.23,1,0,1,53,1,0,0,1,0,1
70,333558,0.29,1,0,1,42,1,0,0,1,0,1
70,420336,0.32,1,0,1,50,1,0,0,1,0,1
72,452586,0.21,0,1,1,60,0,1,0,1,1,1
71,466434,0.35,1,0,1,46,0,0,0,1,0,1
71,374899,0.24,1,0,1,42,1,1,0,1,0,1
73,431763,0.29,1,0,1,54,1,0,0,1,0,1
71,325856,0.32,1,0,0,57,1,0,0,0,0,1
73,304782,0.25,1,0,1,53,1,0,0,1,0,1
73,383783,0.34,1,1,1,41,1,0,0,1,1,1
75,301566,0.26,1,0,1,42,1,0,0,1,0,1
73,323339,0.24,1,0,1,44,1,0,0,1,0,1
75,401914,0.35,0,1,0,57,0,1,0,0,1,1
71,429469,0.34,1,0,1,55,1,0,0,1,0,1
71,475442,0.33,1,1,1,51,1,1,0,1,0,0
74,377233,0.26,1,0,1,53,1,0,0,1,0,1
71,344335,0.27,0,1,0,48,0,1,0,0,1,1
75,436440,0.3,1,0,1,57,1,0,0,1,0,1
75,439249,0.21,1,0,1,47,1,1,0,1,0,0
73,374568,0.31,1,0,1,49,1,0,0,1,0,1
71,472205,0.24,1,0,1,56,1,0,0,1,0,1
72,369988,0.27,0,0,1,40,0,0,0,1,0,1
71,481112,0.21,1,0,1,59,1,0,0,1,0,1
75,336756,0.28,1,0,1,57,1,0,0,1,0,1
74,323555,0.29,1,0,1,45,1,0,1,1,0,1
72,292269,0.3,1,0,1,60,0,0,0,1,1,1
73,297088,0.26,1,0,1,56,1,1,0,1,0,1
71,387286,0.3,1,0,1,47,1,0,0,1,0,1
75,381578,0.32,1,0,1,58,1,1,0,1,0,1
70,355587,0.33,0,0,1,59,1,0,0,1,0,1
75,353633,0.26,0,0,1,51,0,0,0,1,0,1
74,326426,0.25,0,1,1,51,0,1,0,1,1,1
75,421204,0.23,1,0,1,40,1,0,0,1,0,1
74,292070,0.28,1,0,1,60,1,0,0,1,0,1
70,405465,0.22,1,0,1,58,1,0,0,1,0,1
71,414629,0.26,1,0,1,44,1,1,0,1,0,1
71,367554,0.31,1,1,1,59,1,1,0,1,0,1
72,455181,0.21,1,0,1,50,1,0,0,1,0,1
73,395583,0.28,1,0,1,49,1,0,0,1,0,1
74,360030,0.34,0,0,1,55,1,0,0,1,0,1
74,365532,0.26,1,0,1,40,1,0,0,1,0,1
75,444492,0.3,1,1,1,50,1,1,0,1,1,1
72,349867,0.21,1,0,1,48,1,0,0,1,0,1
72,467116,0.31,1,0,1,59,1,0,0,1,0,1
75,437929,0.25,0,0,1,46,0,0,0,1,0,1
70,425699,0.22,1,0,1,54,1,0,1,1,0,1
73,307781,0.3,1,0,1,40,1,0,0,1,0,1
70,346123,0.22,1,1,1,48,1,1,0,1,0,1
72,488454,0.21,1,0,1,42,1,0,0,1,0,1
74,404144,0.33,1,0,1,50,0,1,0,1,0,1
72,370204,0.26,0,1,1,50,0,1,0,1,1,1
70,491983,0.23,1,0,1,55,1,0,0,1,0,1
73,393291,0.33,1,0,0,50,1,0,0,0,0,1
74,373668,0.26,0,1,1,41,0,1,0,1,0,1
75,419198,0.2,0,0,1,55,0,0,0,1,0,1
73,380592,0.29,0,0,1,55,0,0,0,1,0,1
72,454028,0.26,1,0,1,43,1,0,0,1,0,1
70,343802,0.31,1,0,1,49,1,0,0,1,0,1
71,384362,0.35,0,1,1,52,0,1,0,1,0,1
73,330799,0.35,0,0,1,59,0,0,0,1,0,1
74,318506,0.33,1,0,1,53,1,0,0,1,0,1
75,346810,0.34,1,0,1,44,1,0,0,1,0,1
71,451297,0.31,1,1,1,59,1,1,1,1,1,1
75,493367,0.29,1,0,1,54,1,0,0,1,1,1
72,429164,0.25,1,0,1,41,1,0,0,1,0,1
70,485196,0.35,1,1,1,43,1,1,0,0,1,1
75,377742,0.33,1,0,1,44,1,0,0,1,0,1
72,408016,0.35,1,0,1,54,1,0,0,1,0,1
74,324656,0.2,1,0,1,43,1,1,0,1,1,1
71,421130,0.31,1,1,1,58,1,1,0,1,1,1
24,3356,0.1,0,1,0,92,0,1,1,0,1,0
26,8897,0.29,0,1,0,100,1,1,0,0,1,0
23,5445,0.28,0,0,0,87,0,0,1,0,0,0
23,4352,0.28,0,0,0,96,1,0,1,0,0,0
24,6626,0.25,0,0,0,99,0,0,1,0,0,0
26,6091,0.46,0,1,0,90,0,1,1,0,1,0
25,8418,0.46,0,0,0,89,0,0,1,0,0,0
23,3091,0.3,0,0,0,93,0,0,1,0,0,0
24,7592,0.29,0,0,0,88,0,0,1,0,0,0
22,1067,0.2,0,1,0,85,0,1,1,0,0,0
24,7683,0.38,0,0,0,86,0,0,1,0,0,0
24,6519,0.17,0,1,0,86,0,1,1,0,1,0
23,3392,0.46,0,1,0,100,0,1,1,0,1,0
24,9844,0.47,0,0,1,97,0,0,1,1,0,0
24,1920,0.4,0,0,0,94,0,0,1,0,0,0
22,1650,0.33,0,0,0,94,1,0,0,0,0,0
24,4425,0.14,0,0,0,97,0,0,1,0,0,0
23,4140,0.28,0,0,0,95,0,0,1,0,0,0
26,1134,0.26,0,0,0,89,0,0,1,0,0,0
22,9982,0.25,0,0,0,90,0,0,1,1,0,0
22,5600,0.26,0,0,0,87,0,0,0,0,0,0
25,9160,0.34,0,0,0,100,1,0,1,0,0,0
24,8316,0.35,0,0,0,100,0,0,0,0,0,0
24,3062,0.23,0,1,0,99,0,1,1,0,1,0
24,7361,0.19,0,0,0,90,0,0,1,0,0,0
26,9719,0.27,0,0,0,100,0,0,1,0,0,0
26,5492,0.13,0,0,0,96,0,0,1,0,0,0
24,8662,0.11,0,0,0,100,0,0,1,0,0,0
22,8708,0.28,0,0,0,100,0,0,1,0,0,0
24,4001,0.43,1,0,0,89,1,0,1,0,0,0
25,8891,0.46,0,0,0,95,0,0,1,0,0,0
26,2754,0.3,1,0,0,97,1,0,1,0,0,0
24,2316,0.22,0,0,0,94,0,0,1,0,0,0
22,5356,0.41,0,1,0,100,0,1,1,0,1,0
25,5532,0.18,0,0,0,88,0,0,1,0,0,0
24,7640,0.26,0,0,0,95,0,0,1,0,0,0
25,8370,0.19,0,0,0,95,0,0,1,0,0,1
23,7293,0.33,0,0,0,88,0,0,1,0,0,0
24,8649,0.33,0,0,0,97,0,1,1,0,0,0
23,9338,0.4,0,0,0,96,0,0,1,0,0,0
26,9362,0.48,0,0,0,91,0,0,1,0,1,0
25,8581,0.46,0,1,0,95,0,1,1,0,1,0
23,7704,0.28,0,0,0,96,0,0,1,0,0,0
22,970,0.33,0,0,0,98,0,0,1,0,0,0
25,3154,0.17,0,1,0,100,0,1,1,0,1,0
23,5080,0.2,0,0,0,97,0,0,1,1,0,0
22,6067,0.29,0,1,1,89,0,1,1,1,1,0
23,1239,0.49,0,0,0,92,0,0,1,1,0,1
24,5888,0.17,0,0,0,86,0,0,1,0,0,0
23,8377,0.18,0,0,0,98,0,0,1,0,0,0
22,6426,0.23,0,0,0,85,0,0,1,0,0,0
25,5961,0.32,0,0,0,97,0,0,1,0,0,0
22,9304,0.37,0,0,0,89,0,0,1,0,0,0
25,3409,0.43,0,0,0,93,0,0,1,1,0,0
22,3492,0.38,0,1,0,93,0,1,1,0,1,0
25,1740,0.2,0,0,0,92,0,0,1,0,0,0
23,7164,0.29,0,0,0,87,0,0,1,0,0,1
24,6964,0.25,0,0,0,97,0,0,1,0,0,0
22,6995,0.13,0,0,0,93,0,0,1,0,0,0
25,2349,0.42,0,1,0,97,0,1,1,0,1,0
25,1532,0.39,0,1,0,93,0,1,1,0,1,0
22,7390,0.11,0,0,0,94,0,0,1,0,0,0
23,7843,0.29,0,1,0,85,0,1,1,0,1,0
24,8903,0.19,0,0,0,90,0,0,1,0,0,0
22,8665,0.23,0,0,0,98,0,0,1,0,0,0
22,3089,0.49,0,1,0,100,0,1,0,1,1,0
24,2310,0.32,0,1,0,100,0,1,1,0,1,1
23,2401,0.2,0,0,0,88,0,0,1,0,0,0
22,7520,0.37,0,0,0,87,0,0,1,0,0,0
22,9963,0.37,0,0,0,90,0,0,1,0,0,0
26,2535,0.36,0,0,0,96,0,0,1,0,0,0
22,3551,0.41,0,1,0,97,0,1,1,0,1,0
23,2484,0.2,0,0,0,85,0,0,1,0,0,0
22,1796,0.22,0,0,0,98,1,0,1,0,0,0
25,9365,0.31,0,0,0,93,0,0,1,0,0,0
25,3864,0.35,0,0,0,97,0,0,1,0,0,0
25,7127,0.47,0,0,0,95,0,0,1,0,0,0
24,9246,0.24,0,0,0,92,0,0,1,0,0,0
26,2390,0.46,0,0,0,99,0,0,1,0,1,0
26,1299,0.31,0,0,0,88,0,0,1,0,0,0
25,3863,0.29,0,0,0,87,0,0,1,0,0,0
24,5019,0.42,0,0,0,94,0,0,1,0,0,0
24,7560,0.11,0,0,0,100,0,0,1,0,0,0
23,6597,0.41,0,0,0,94,0,0,1,0,0,0
25,7453,0.29,0,1,0,99,0,1,1,0,1,0
25,2864,0.17,0,0,0,97,0,1,1,0,0,0
23,7655,0.29,0,0,0,97,0,0,1,0,0,0
24,1428,0.46,0,0,0,85,0,0,1,0,0,0
26,2321,0.14,0,0,0,99,0,0,1,0,0,0
24,8153,0.2,0,1,0,90,0,1,1,0,1,0
25,5479,0.32,0,0,0,99,0,0,1,0,0,0
26,2682,0.36,0,0,0,95,0,0,1,0,1,0
25,1447,0.15,0,0,0,94,0,0,1,0,0,0
25,8175,0.14,0,0,0,98,0,0,1,1,0,0
26,7609,0.35,0,0,0,99,0,0,1,0,1,0
26,1305,0.32,0,0,0,92,0,0,1,0,0,0
24,9758,0.12,0,0,0,87,0,0,1,0,1,0
22,1372,0.22,0,0,0,89,0,0,1,0,0,0
26,3884,0.33,0,1,0,92,1,1,1,0,1,0
22,1228,0.38,0,0,0,91,0,0,1,0,0,0
25,885,0.21,0,0,0,85,0,0,1,0,0,0
22,4196,0.32,0,0,0,86,1,0,1,0,0,0
22,4603,0.29,0,1,0,94,0,0,1,0,1,0
22,5089,0.15,0,1,1,98,0,1,1,1,1,0
24,9793,0.34,0,0,0,86,0,0,1,0,0,0
22,1137,0.32,0,0,0,96,0,0,1,0,0,0
23,9877,0.32,0,1,0,88,0,1,1,0,1,1
25,9057,0.1,0,0,0,96,0,0,1,0,0,0
25,1501,0.27,0,0,0,88,0,0,1,1,0,0
26,9284,0.38,0,0,0,97,0,0,1,0,0,0
22,3469,0.2,0,0,0,91,0,0,1,0,0,0
25,3075,0.29,0,0,0,99,0,0,1,0,0,0
22,4227,0.31,0,0,0,90,0,0,1,0,0,0
22,1964,0.35,0,0,0,95,0,0,1,0,0,0
25,5580,0.23,0,0,0,96,0,0,1,0,0,0
26,3285,0.39,0,1,0,87,0,1,1,0,1,0
26,7077,0.45,0,0,1,91,0,0,1,1,0,0
26,4431,0.49,0,0,0,88,0,0,1,0,0,0
22,8356,0.43,0,0,0,90,0,0,1,0,0,0
22,9122,0.42,0,0,0,88,0,0,1,0,0,0
26,8295,0.11,0,1,0,94,0,1,1,0,1,0
26,7615,0.34,0,0,0,100,0,0,1,0,0,0
23,2814,0.43,0,1,0,97,0,1,1,0,1,0
26,7152,0.19,0,0,0,86,0,0,1,0,0,0
26,9991,0.41,0,0,0,100,0,0,1,0,0,0
26,4299,0.5,0,0,0,90,0,0,1,1,0,0
26,5883,0.44,0,0,0,95,0,0,1,0,0,0
22,1672,0.25,0,0,0,93,0,0,1,0,0,0
25,2850,0.22,0,0,0,99,0,0,1,0,0,0
22,3090,0.37,0,1,0,87,0,1,1,0,1,0
25,7726,0.36,0,1,0,89,0,1,1,0,1,0
24,6334,0.24,0,1,0,96,1,1,1,1,1,0
22,1888,0.15,0,1,0,100,0,1,0,0,1,0
22,9217,0.48,0,0,0,85,0,0,1,0,0,0
26,5188,0.17,0,0,0,88,0,0,1,0,0,0
24,9775,0.49,0,0,0,98,0,0,1,0,0,0
26,9766,0.24,0,0,0,89,0,0,1,0,0,0
23,7854,0.26,0,0,0,90,0,0,1,0,0,0
22,4330,0.11,0,0,1,91,0,0,1,1,0,0
24,5805,0.3,0,1,0,98,0,1,1,0,1,0
22,7988,0.36,0,0,0,96,0,0,0,0,0,0
23,4926,0.39,0,0,0,95,0,0,1,0,1,0
22,9460,0.28,0,0,0,98,0,0,1,0,0,0
59,1222813,0.73,1,0,1,49,1,0,0,1,1,1
56,1031720,0.48,1,0,1,31,1,0,0,1,0,1
59,1543558,0.65,1,1,1,26,1,1,0,1,1,1
55,1424699,0.26,0,0,0,42,1,0,0,0,1,1
56,1654922,0.53,1,1,1,35,1,1,0,1,1,0
55,1034285,0.67,1,0,1,32,1,1,0,0,0,1
59,1508631,0.31,0,0,1,23,0,0,0,0,0,1
57,1654403,0.27,0,0,1,27,0,0,1,1,0,1
59,1083105,0.62,1,1,1,31,1,1,0,1,1,1
55,1263877,0.4,1,0,1,30,1,0,0,1,0,1
56,1023890,0.53,1,1,1,44,1,1,0,0,1,1
56,1142888,0.54,0,0,1,24,0,0,0,1,0,1
55,1590231,0.5,1,0,1,28,1,0,0,1,0,1
57,1352540,0.72,1,0,1,31,1,0,1,1,0,1
56,1151411,0.29,1,0,1,59,1,0,0,1,0,0
55,1510622,0.35,1,1,1,47,1,1,0,1,1,1
56,1590510,0.36,1,0,1,58,1,0,0,0,0,0
55,1649414,0.26,0,1,1,46,0,1,0,1,1,1
55,1196111,0.3,1,0,1,22,1,0,0,1,0,1
58,1337509,0.55,1,1,1,54,1,1,0,1,1,0
56,1252738,0.25,0,1,1,60,0,1,0,1,1,0
57,1309869,0.61,1,0,1,40,1,1,0,1,0,1
55,1198748,0.34,0,1,1,44,0,1,0,1,1,1
57,1214497,0.39,0,1,1,51,0,1,0,1,1,0
59,1654486,0.47,0,0,1,27,0,0,0,1,0,0
55,1545102,0.1,0,1,1,34,0,1,0,1,1,1
57,1264637,0.69,0,1,1,21,0,1,0,1,1,1
58,1601664,0.28,1,0,1,25,1,0,0,1,0,0
57,1328852,0.41,0,0,1,21,0,0,0,1,0,1
55,1290228,0.43,1,0,1,50,1,0,0,1,0,0
59,1353402,0.54,0,0,0,24,0,0,0,0,0,1
57,1600124,0.79,0,0,1,24,0,0,0,1,0,1
57,1160558,0.68,1,0,1,39,1,0,0,1,0,1
57,1165706,0.53,1,1,1,44,0,1,0,1,1,1
57,1075913,0.48,0,1,1,32,0,1,0,1,1,1
57,1045388,0.62,0,0,1,24,0,1,0,1,0,1
57,1186669,0.35,1,0,1,43,1,0,0,1,0,1
55,1251362,0.76,1,0,1,56,1,0,0,1,0,0
58,1573387,0.57,1,0,1,55,1,0,0,1,0,0
59,1152167,0.39,0,1,1,41,0,1,0,1,1,1
55,1318934,0.73,0,0,1,29,0,0,0,1,0,1
57,1321622,0.71,0,0,1,27,0,0,0,1,0,1
59,1605330,0.72,0,1,1,50,0,1,0,0,1,0
59,1537742,0.68,1,1,1,57,1,1,0,1,0,0
56,1093936,0.73,0,0,1,42,0,0,0,1,0,1
57,1438639,0.52,1,0,1,60,1,0,0,1,0,0
57,1600962,0.5,1,0,1,56,0,0,0,1,0,0
55,1103291,0.29,1,0,0,55,1,0,0,0,1,0
56,1593205,0.24,1,0,1,26,1,0,0,1,1,1
58,1478250,0.68,1,0,1,49,1,0,0,1,0,1
59,1630053,0.66,0,1,1,31,0,0,0,1,0,1
