age,tlia,sow,ret,kid,est,well,RETIREMENT_GOAL,EDUCATION_GOAL,EMERG_CASH_GOAL,ESTATE_PLAN_GOAL,INSURANCE_GOAL,LONG_TERM_GOAL
57,1680777,0.17,0,1,1,39,0,1,0,1,1,0
58,1008241,0.56,1,0,1,46,1,0,0,1,0,1
57,1312754,0.21,1,1,1,41,0,1,0,1,1,1
56,1203092,0.25,0,0,1,56,0,0,0,1,0,0
55,1056373,0.41,0,1,1,41,0,1,0,1,1,1
56,1608301,0.69,1,1,1,43,1,1,1,1,1,1
57,1275451,0.22,1,1,1,32,1,1,0,1,1,1
55,1361927,0.61,1,1,1,52,1,1,0,1,1,0
56,1042766,0.44,0,0,1,22,0,0,0,1,1,1
55,1565198,0.12,1,0,0,33,1,0,0,0,0,1
57,1378838,0.8,1,1,1,27,1,1,0,1,0,1
55,1533762,0.35,1,0,1,51,1,0,0,1,0,0
56,1432395,0.4,1,0,0,59,1,0,0,0,0,0
55,1310408,0.34,1,1,1,48,1,1,0,1,1,1
56,1521572,0.67,0,0,1,44,0,0,0,0,0,1
58,1188800,0.37,1,0,1,26,1,0,1,1,0,1
59,1565147,0.48,1,1,1,49,1,1,0,1,1,1
59,1435971,0.48,1,0,1,54,1,1,0,1,0,0
57,1115215,0.35,1,0,0,21,1,0,0,0,0,1
57,1660464,0.71,0,1,1,40,0,1,0,1,1,1
59,1378787,0.63,1,1,1,51,1,1,0,1,1,0
58,1626695,0.49,1,0,1,49,1,0,0,1,0,1
59,1696387,0.75,0,0,1,47,0,0,0,1,0,1
57,1113899,0.3,1,0,1,29,1,0,0,1,0,1
59,1507612,0.53,1,1,1,37,1,1,1,0,0,1
55,1460548,0.67,1,0,1,24,1,1,0,1,0,1
59,1417361,0.6,0,0,1,46,0,0,0,1,0,1
57,1682473,0.75,1,1,0,28,1,1,0,0,1,1
57,1391542,0.62,1,0,1,56,1,0,0,1,0,0
59,1141492,0.12,0,0,1,51,0,0,0,1,0,0
57,1259345,0.59,0,0,1,59,0,0,0,1,0,0
56,1448487,0.1,0,0,1,30,0,0,0,1,0,1
57,1589145,0.11,1,1,1,42,1,1,0,1,1,1
56,1113194,0.45,1,1,0,45,1,1,0,0,1,1
56,1459636,0.27,0,1,1,53,0,1,0,1,1,0
56,1082549,0.71,0,0,1,47,0,0,0,1,0,1
55,1169448,0.74,0,0,1,37,0,0,0,1,0,1
56,1175899,0.57,1,0,1,28,1,0,0,1,0,1
56,1638985,0.32,1,0,1,38,1,0,0,1,0,1
57,1068245,0.62,0,0,1,55,0,0,0,1,0,0
55,1187845,0.75,0,0,1,23,0,0,0,1,0,1
59,1213353,0.28,1,0,1,41,1,0,0,1,0,1
58,1643278,0.46,0,0,1,32,0,0,0,1,0,1
56,1348020,0.47,1,0,1,51,1,0,0,1,0,0
58,1221500,0.18,1,0,1,23,1,0,0,1,0,0
55,1432739,0.3,0,0,1,47,0,0,0,1,0,1
55,1434524,0.36,0,1,1,58,0,1,0,1,1,0
58,1696062,0.49,0,0,1,42,0,0,0,1,1,1
56,1548860,0.61,1,0,1,43,1,0,0,1,0,1
57,1151128,0.58,1,0,1,32,1,0,0,1,0,1
57,1502541,0.37,0,1,1,47,0,1,0,1,1,1
57,1379521,0.34,0,0,1,28,0,0,0,1,0,1
59,1548944,0.29,0,0,1,26,0,0,0,1,0,1
57,1410986,0.63,0,1,1,47,0,1,0,1,0,1
57,1454661,0.53,1,0,1,42,1,0,0,1,0,1
57,1362480,0.59,1,1,1,22,1,1,0,1,1,1
56,1562409,0.7,1,0,1,45,1,0,0,1,0,1
59,1094560,0.4,0,0,1,58,0,0,0,1,0,0
56,1518934,0.22,1,1,1,27,1,1,0,1,1,1
58,1110836,0.21,0,0,1,31,0,0,0,1,0,1
59,1555395,0.75,0,1,1,56,0,1,0,1,0,0
56,1171535,0.48,1,1,1,50,1,1,0,1,1,0
59,1101731,0.21,0,1,1,53,1,1,0,1,1,0
58,1321734,0.78,0,1,1,42,0,1,0,1,1,1
59,1342147,0.55,1,0,1,54,1,0,0,1,0,1
59,1486085,0.71,1,0,1,42,1,0,0,1,0,1
58,1562458,0.22,1,0,1,27,1,0,0,1,0,1
56,1389968,0.31,0,0,1,56,0,0,0,1,0,0
59,1522822,0.36,1,0,1,52,1,0,0,1,0,0
57,1142142,0.27,0,1,1,46,0,1,0,1,1,1
55,1372377,0.19,0,1,1,39,0,1,0,1,1,1
59,1081800,0.11,0,0,1,48,0,0,0,1,0,1
55,1377288,0.27,1,0,1,52,1,0,0,1,0,0
58,1391356,0.57,1,1,1,23,1,1,0,1,1,1
57,1642425,0.56,1,0,1,45,1,0,0,1,1,1
56,1686219,0.1,0,0,1,26,0,0,0,1,0,1
55,1226721,0.58,1,1,1,26,1,1,0,1,1,1
57,1102208,0.68,0,1,1,45,0,1,0,1,1,1
58,1420913,0.12,0,0,1,26,0,0,0,1,0,1
58,1657442,0.53,1,0,1,47,1,0,1,1,0,1
59,1073844,0.62,1,1,1,41,1,1,0,1,1,1
55,1516394,0.43,1,1,1,32,1,1,0,0,1,1
55,1401902,0.17,0,0,0,32,0,0,0,0,0,0
59,1396481,0.44,1,0,1,33,1,1,0,0,0,1
55,1416506,0.32,1,0,1,42,1,0,0,1,0,1
57,1686070,0.62,1,0,1,57,1,0,0,1,0,0
59,1130937,0.55,0,0,1,47,0,0,0,1,0,1
59,1044759,0.75,0,0,1,43,0,0,0,1,0,0
57,1118788,0.29,1,0,1,27,1,0,0,1,0,1
57,1044916,0.17,1,1,1,25,1,1,0,1,1,1
58,1514507,0.35,1,0,1,39,1,0,0,1,0,0
56,1506826,0.41,0,0,1,36,0,1,0,1,0,1
38,41286,0.65,0,1,0,94,0,1,1,0,1,0
38,43982,0.79,0,1,0,89,0,1,1,0,1,0
37,41524,0.79,0,1,0,98,0,1,1,0,1,0
37,43982,0.3,0,1,0,89,0,1,1,0,1,0
39,43992,0.37,0,1,0,94,0,1,1,0,1,1
38,44759,0.72,1,0,0,95,1,0,1,0,0,0
37,42839,0.31,0,1,0,100,0,1,1,0,1,0
38,44297,0.38,0,0,0,96,0,0,1,0,0,0
38,42984,0.63,0,1,0,87,0,1,1,0,1,0
39,43636,0.43,0,0,0,99,0,0,1,0,0,0
39,44739,0.66,0,0,0,87,0,0,1,0,0,0
38,43903,0.55,0,1,0,85,0,1,1,0,1,0
39,41707,0.58,0,1,0,91,0,1,1,0,0,0
39,43697,0.48,0,1,0,85,0,1,0,0,1,0
38,42216,0.57,0,1,0,86,0,1,1,0,1,0
39,44162,0.45,1,1,0,91,1,1,1,0,1,0
39,42735,0.71,0,1,0,97,0,1,1,0,1,0
38,41487,0.72,0,1,0,90,0,1,1,0,1,0
37,44783,0.56,0,1,0,89,0,1,1,0,1,0
37,44499,0.67,0,1,1,98,0,1,1,1,1,0
37,44767,0.32,0,0,0,86,0,0,1,0,0,0
37,41944,0.5,0,1,0,85,0,1,1,0,1,0
37,42980,0.68,0,1,0,87,0,1,1,0,1,0
38,43641,0.56,0,0,0,87,0,0,1,0,0,0
37,42704,0.57,0,1,0,86,0,1,1,0,0,1
37,41712,0.52,0,1,0,87,0,1,1,0,1,0
38,41814,0.47,0,1,0,100,0,1,1,0,1,0
37,44448,0.77,0,0,1,89,0,0,1,1,0,0
37,41375,0.44,0,1,0,96,0,0,1,0,1,0
39,41531,0.53,0,1,0,97,0,1,1,0,1,0
37,41606,0.25,0,1,0,95,0,1,1,0,1,0
37,42055,0.29,0,1,0,93,0,1,1,1,1,0
37,42899,0.56,0,1,0,94,0,1,1,0,1,0
37,44316,0.33,0,1,0,98,0,1,1,0,1,0
39,41398,0.33,0,1,0,96,0,1,1,0,1,0
37,44146,0.34,0,1,0,95,0,1,1,0,1,0
38,42577,0.71,0,1,0,95,0,1,1,0,1,0
39,42965,0.36,0,1,0,86,0,1,1,0,1,0
39,42479,0.4,0,0,0,92,0,0,1,0,0,0
39,41080,0.39,0,1,0,88,0,1,1,0,1,1
39,42232,0.36,0,1,0,87,0,1,1,0,1,0
37,42935,0.77,0,1,0,92,0,1,1,0,1,0
38,43142,0.33,0,1,0,85,0,1,1,0,1,0
39,44441,0.52,0,0,0,94,0,1,1,0,0,0
38,42668,0.64,0,0,0,99,0,0,1,0,0,0
38,43091,0.7,0,0,0,87,0,0,1,1,0,0
37,42626,0.46,0,0,0,91,0,0,1,0,0,0
37,42731,0.39,0,1,0,97,0,1,1,0,1,0
37,43952,0.45,0,1,1,85,0,1,1,1,1,0
39,44615,0.43,0,1,0,97,0,1,1,0,1,0
39,44783,0.38,0,1,0,96,0,1,1,0,1,0
38,42199,0.51,0,0,0,99,0,0,1,0,0,0
37,43050,0.68,0,1,0,91,0,1,1,0,0,0
38,44180,0.46,0,1,0,91,0,1,1,0,1,0
37,41043,0.49,0,1,0,98,0,1,1,0,1,0
38,44994,0.61,0,0,0,96,0,1,0,0,0,0
37,42307,0.64,0,1,0,97,0,1,1,0,0,0
37,43515,0.26,1,1,0,92,1,1,1,0,1,0
37,42938,0.25,0,1,0,98,0,1,1,0,1,0
39,41635,0.38,0,1,0,96,0,1,1,1,1,0
38,41875,0.57,0,1,0,100,0,1,1,0,1,0
39,42460,0.56,1,0,1,100,1,0,1,1,0,0
38,44097,0.59,0,1,0,96,0,1,1,0,1,0
38,43026,0.7,0,1,0,95,0,1,1,0,1,0
39,41376,0.27,0,0,0,93,0,0,1,0,0,0
39,43726,0.52,0,1,0,91,0,0,1,0,1,0
37,42418,0.48,0,1,0,91,0,1,1,0,1,0
38,44220,0.28,0,1,0,88,0,1,1,0,1,0
39,41216,0.67,0,1,0,88,0,1,1,0,1,0
39,43470,0.72,0,1,0,98,0,0,1,0,1,0
37,43470,0.71,0,0,0,88,1,0,1,0,0,0
38,41422,0.65,0,1,0,85,0,1,1,0,1,0
39,44164,0.5,0,0,0,98,0,0,0,0,0,0
39,41568,0.44,0,1,0,92,0,1,1,1,1,0
37,44684,0.26,0,1,0,86,0,1,1,0,1,0
39,41211,0.71,0,1,0,98,0,1,1,0,0,0
38,43762,0.36,0,1,0,98,0,1,1,0,0,0
37,44213,0.45,0,0,0,89,0,0,1,0,0,0
37,44268,0.54,0,1,0,94,0,1,1,0,1,0
38,41715,0.72,0,1,0,92,0,1,1,0,1,0
37,43596,0.53,0,0,0,85,0,0,0,0,0,0
39,41491,0.79,0,1,0,90,0,1,1,0,0,0
37,41216,0.69,0,1,0,86,1,1,1,0,1,0
39,43400,0.74,0,1,0,92,0,1,0,0,1,0
38,41623,0.73,0,1,0,87,0,1,1,0,1,0
39,41841,0.33,0,1,0,95,0,1,1,0,1,0
39,42535,0.77,1,0,0,100,1,0,0,0,0,0
39,42976,0.65,0,1,0,100,0,1,1,0,1,0
37,44219,0.79,0,0,0,91,0,0,1,0,0,0
38,43142,0.71,0,1,0,94,1,1,1,0,1,0
37,43541,0.35,0,1,0,88,0,1,1,0,1,0
38,44619,0.72,0,0,0,93,1,0,1,0,0,0
38,41186,0.67,0,0,0,93,0,0,1,0,0,0
37,44723,0.51,1,1,0,87,1,1,1,0,0,0
38,43891,0.76,0,1,0,85,0,1,1,0,1,0
37,41933,0.68,0,1,0,95,0,1,1,0,1,0
38,44960,0.79,0,1,0,100,0,1,1,0,1,0
38,44882,0.42,0,1,0,91,0,1,1,0,1,0
39,44604,0.36,0,1,1,91,0,1,1,1,1,0
37,44980,0.67,0,1,0,93,0,1,0,0,1,0
39,44138,0.35,0,0,0,91,0,0,1,0,0,0
37,44418,0.78,0,1,0,86,0,0,1,0,1,0
39,42441,0.35,0,1,0,89,0,1,1,0,1,0
37,44273,0.43,0,1,0,88,0,1,1,0,1,0
37,44887,0.69,1,1,0,93,1,1,1,0,1,0
39,42749,0.74,0,1,0,98,1,1,1,0,1,0
38,43342,0.37,0,1,0,86,0,1,1,0,1,0
38,43659,0.33,0,1,0,89,0,0,1,0,1,0
37,43295,0.49,0,1,0,93,0,1,1,0,1,1
39,44747,0.28,0,1,0,85,0,1,1,0,1,0
38,44556,0.34,0,1,0,98,0,1,1,0,1,0
38,44431,0.73,1,0,0,87,1,0,1,0,0,0
39,42305,0.52,0,1,0,100,0,1,1,0,1,0
37,44778,0.76,0,1,0,99,0,1,0,0,1,0
39,41408,0.44,0,0,0,93,0,0,1,0,0,0
39,42708,0.48,0,1,0,90,0,1,1,0,1,0
37,44443,0.76,0,0,0,96,0,1,1,0,0,0
39,41940,0.57,0,1,0,85,0,1,1,0,1,0
37,41203,0.49,1,1,0,90,1,1,1,0,1,0
38,41171,0.79,0,1,0,94,0,1,1,0,1,0
37,44106,0.55,0,1,0,95,0,1,1,0,1,0
39,41769,0.29,0,0,0,95,0,0,1,0,0,0
39,41933,0.68,0,1,0,90,0,1,1,0,1,0
38,41229,0.45,0,0,0,97,0,0,1,0,0,0
38,44158,0.56,0,1,0,88,0,0,1,0,1,0
39,43265,0.8,0,1,1,87,0,1,1,1,1,0
39,41878,0.74,0,1,0,88,0,1,1,0,1,0
38,42410,0.67,0,1,0,96,1,1,1,0,1,0
37,41643,0.67,0,1,0,93,0,1,1,0,1,0
37,41756,0.47,0,1,0,86,0,1,1,0,1,0
38,42942,0.73,0,1,0,94,0,1,1,0,1,0
37,41659,0.7,0,1,0,93,0,1,1,0,1,0
37,42033,0.51,0,0,0,95,0,0,1,0,0,0
39,42941,0.29,0,1,0,96,0,1,1,0,1,0
39,43752,0.69,0,0,0,86,0,0,1,0,0,0
39,43414,0.35,0,1,0,92,0,1,1,0,1,0
38,44244,0.42,0,0,0,94,0,0,1,0,0,0
39,42181,0.36,0,1,0,95,0,1,1,0,1,0
39,43793,0.28,0,1,0,98,0,1,1,0,1,0
38,43758,0.65,0,0,0,89,0,0,1,0,1,0
37,41300,0.4,0,0,0,94,0,0,1,0,0,0
38,41076,0.44,0,0,0,85,0,0,1,0,0,0
39,42461,0.79,0,1,0,100,0,1,1,0,1,0
65,5539353,0.66,1,0,1,41,1,0,0,1,0,1
66,5960316,0.19,0,1,1,24,0,1,0,1,1,1
65,5424841,0.42,1,0,1,12,1,0,1,1,0,1
65,5823538,0.74,1,0,1,52,1,0,0,1,0,1
66,5634005,0.76,1,1,1,31,1,1,0,1,1,1
65,5596677,0.42,0,0,1,31,0,0,1,1,0,1
65,5300800,0.26,1,0,1,58,1,0,0,1,0,1
64,5568946,0.17,1,0,0,43,1,0,0,0,0,1
66,5333350,0.44,1,0,0,35,0,0,0,0,1,1
64,5778178,0.28,1,0,1,17,1,0,0,1,0,1
66,5385823,0.16,1,0,0,31,1,0,0,0,0,1
65,5447536,0.58,1,0,1,21,0,0,0,1,0,1
64,5799964,0.27,1,1,1,48,1,1,0,1,1,1
64,5878225,0.21,0,0,1,25,0,0,0,1,1,1
66,5491966,0.11,1,0,1,44,1,0,0,1,0,1
66,5775654,0.65,1,0,1,60,1,0,0,1,0,1
65,5863880,0.5,1,1,1,24,1,1,0,1,1,1
66,5292884,0.14,1,0,1,37,1,0,1,1,0,1
65,5898660,0.11,0,1,0,42,0,1,0,0,1,1
64,5522021,0.42,1,0,1,14,1,0,0,1,0,1
65,5691225,0.31,0,0,1,39,0,1,0,1,0,1
65,5976307,0.13,1,0,1,20,1,0,0,1,0,1
65,5652196,0.6,1,0,1,56,1,0,0,1,0,1
66,5258709,0.53,1,0,1,18,1,0,0,1,0,1
66,5648572,0.44,1,0,1,53,1,0,1,1,0,1
65,5519039,0.5,0,0,1,41,0,0,0,1,0,1
64,5934177,0.4,1,0,1,16,1,0,0,1,0,1
66,5814916,0.33,1,0,1,19,1,0,0,1,0,1
65,5485281,0.73,1,0,1,49,1,0,0,1,0,0
66,5698851,0.73,0,0,1,26,0,0,0,0,0,1
65,5213402,0.38,1,0,1,43,1,0,0,1,0,1
66,5907749,0.36,1,0,1,49,1,0,0,1,0,1
64,5890096,0.56,1,0,1,43,1,0,0,1,0,1
64,5216524,0.32,1,0,1,59,1,0,0,1,0,1
64,5306244,0.67,1,0,1,23,1,0,0,1,0,1
65,5322072,0.37,1,0,1,37,1,1,0,1,0,1
65,5850298,0.3,1,0,1,33,1,0,0,1,1,1
66,5451809,0.51,0,0,1,17,0,0,0,1,0,1
64,5569671,0.8,1,0,1,56,1,0,0,1,0,1
64,5476117,0.15,1,0,1,13,1,1,0,1,0,1
64,5368177,0.36,1,0,1,11,1,0,0,1,1,1
66,5806245,0.44,0,0,0,53,0,0,0,0,0,1
64,5766873,0.37,0,0,0,56,0,0,0,0,1,1
65,5554812,0.78,1,0,1,55,1,0,0,0,0,1
64,5697645,0.79,1,0,1,26,0,0,0,1,0,1
66,5748706,0.37,0,0,0,59,0,0,0,0,0,1
65,5499498,0.69,1,0,1,27,1,0,0,1,0,1
65,5359546,0.48,1,0,1,14,1,0,0,1,0,0
66,5707352,0.78,1,1,1,18,0,1,0,1,1,1
65,5322401,0.71,1,0,1,34,1,1,0,1,0,1
64,5968036,0.49,1,1,0,14,1,1,0,0,1,1
65,5798757,0.29,1,0,1,33,1,0,0,1,1,1
65,5768106,0.76,0,0,1,44,0,0,0,1,0,1
65,5762530,0.12,1,0,0,17,1,1,0,0,0,1
64,5950296,0.62,1,0,1,20,1,1,0,1,0,1
64,5859398,0.42,0,0,1,11,0,0,1,1,0,1
65,5509348,0.78,1,0,1,23,1,0,0,1,0,1
64,5769708,0.55,1,1,1,55,1,1,0,1,1,1
65,5962036,0.57,0,0,1,50,0,0,0,1,0,1
65,5905226,0.44,1,0,1,37,1,0,0,1,0,1
66,5414817,0.41,1,0,0,56,1,0,0,0,0,1
66,5280918,0.48,1,1,1,41,1,1,0,1,1,1
64,5695557,0.36,1,0,1,44,1,0,0,1,0,1
66,5291758,0.39,0,0,1,44,0,0,0,1,0,1
65,5935742,0.65,1,0,0,43,1,0,0,0,0,1
66,5975893,0.19,1,0,1,51,1,0,0,1,0,1
64,5373861,0.46,1,0,1,47,1,0,0,1,0,1
64,5213457,0.17,1,0,1,41,1,0,0,1,0,1
65,5390576,0.53,1,1,1,18,1,1,0,0,1,1
65,5975702,0.8,1,0,1,31,1,0,0,1,0,1
64,5337379,0.41,1,0,0,41,1,0,0,0,0,1
65,5399500,0.37,1,0,0,48,1,0,0,0,0,1
66,5960756,0.43,1,0,1,13,1,0,0,1,0,1
64,5860658,0.12,1,0,1,22,1,0,0,1,0,1
65,5820296,0.39,0,0,1,47,0,0,0,1,0,1
66,5406104,0.74,1,0,1,38,1,0,0,1,0,1
66,5708831,0.41,0,0,1,54,0,0,0,1,0,1
65,5981934,0.79,1,0,1,40,1,0,0,1,0,1
65,5435942,0.33,1,0,1,52,1,0,0,1,0,1
65,5723207,0.58,1,0,1,31,1,0,0,1,0,1
64,5205240,0.11,1,0,1,17,1,1,0,1,0,1
64,5260281,0.42,1,0,1,16,1,0,0,1,0,1
66,5538675,0.55,1,0,1,52,1,0,0,1,0,1
66,5575105,0.28,1,0,0,39,1,0,0,0,0,1
66,5775129,0.62,1,1,1,30,1,1,0,1,1,1
65,5551576,0.57,0,0,1,28,0,0,0,1,0,1
64,5914879,0.73,1,0,1,42,1,0,0,1,0,1
65,5689437,0.32,1,0,1,38,1,0,0,1,0,1
65,5470283,0.51,0,0,1,33,1,0,0,1,0,1
64,5415231,0.8,1,0,0,18,1,0,0,0,0,1
64,5906419,0.43,1,0,1,44,1,0,0,0,1,1
65,5334583,0.16,1,0,1,33,1,0,0,1,0,1
64,5326063,0.16,1,0,1,43,1,0,0,1,1,1
65,5314105,0.34,1,0,1,44,1,1,0,1,0,1
64,5928806,0.58,1,0,1,49,1,0,0,1,0,1
65,5879858,0.22,0,0,1,38,0,0,0,1,0,1
66,5697005,0.66,0,0,1,22,0,0,0,1,0,1
65,5390366,0.69,1,0,1,52,1,0,0,0,0,1
