age,tlia,sow,ret,kid,est,well,RETIREMENT_GOAL,EDUCATION_GOAL,EMERG_CASH_GOAL,ESTATE_PLAN_GOAL,INSURANCE_GOAL,LONG_TERM_GOAL
64,5501407,0.41,0,1,1,25,0,1,0,1,1,1
64,5967467,0.76,1,0,1,53,1,0,0,1,0,1
65,5298027,0.32,1,0,1,24,1,1,0,1,0,1
66,5893324,0.45,1,0,0,25,1,0,0,0,0,0
65,5749191,0.18,1,0,1,26,1,0,1,1,0,1
66,5412104,0.36,1,0,1,50,1,0,0,1,0,0
65,5764870,0.19,1,0,1,20,1,0,0,1,1,1
65,5463946,0.43,1,1,1,48,1,1,0,1,1,1
66,5579021,0.43,1,0,1,40,1,0,0,1,0,1
65,5557892,0.8,1,0,0,59,1,0,0,0,0,1
66,5932122,0.75,0,0,1,17,0,0,0,1,0,1
64,5907910,0.23,1,1,1,48,1,1,0,1,1,1
65,5211940,0.3,1,0,1,55,1,0,0,1,0,1
64,5206002,0.38,1,0,1,11,1,0,0,1,0,1
64,5534901,0.15,1,0,1,13,1,0,0,1,0,1
65,5509873,0.18,1,0,1,30,1,0,0,1,0,1
66,5318219,0.15,0,1,1,60,0,1,0,1,1,1
64,5602470,0.21,1,0,1,36,1,0,0,1,0,1
64,5716960,0.73,1,0,0,13,1,0,0,0,0,1
64,5906689,0.18,1,0,1,34,1,0,0,1,0,1
65,5843996,0.79,0,0,1,37,0,1,0,1,0,1
66,5590634,0.26,1,1,1,46,1,0,0,1,1,1
65,5602865,0.13,1,0,1,30,1,0,0,1,0,1
66,5628399,0.76,1,1,1,52,0,1,0,1,1,1
64,5693457,0.1,1,0,1,58,1,0,0,1,1,1
65,5837251,0.37,1,0,0,47,1,0,1,0,0,1
66,5283208,0.26,1,0,0,33,1,1,0,0,0,1
64,5646525,0.16,1,0,1,55,1,0,0,1,0,1
64,5299320,0.4,1,0,1,60,1,0,0,1,0,1
64,5961774,0.4,1,0,1,24,1,0,0,1,0,1
65,5763342,0.11,1,0,1,51,1,0,0,1,0,1
66,5361415,0.47,1,1,1,36,0,1,0,1,1,1
66,5622784,0.67,1,0,1,31,1,0,0,1,0,1
66,5420421,0.67,1,1,1,22,1,1,0,1,1,1
65,5326882,0.71,1,0,1,17,1,0,0,0,0,1
65,5760441,0.45,0,0,1,48,0,0,0,1,0,1
64,5557652,0.71,1,0,1,12,1,0,0,1,0,1
66,5592489,0.76,1,0,1,53,1,0,0,1,0,1
64,5434663,0.14,1,1,1,39,1,1,0,1,1,1
65,5816685,0.23,1,0,0,40,1,0,0,0,0,1
65,5273757,0.1,1,0,0,54,1,0,0,0,0,1
66,5811035,0.59,1,0,1,27,1,0,0,1,0,1
66,5800800,0.63,1,0,1,40,1,0,0,1,0,1
66,5357267,0.28,0,0,1,33,0,0,0,1,0,1
66,5571338,0.18,1,1,1,46,1,1,0,1,1,1
65,115107,0.4,0,0,1,36,0,0,0,1,0,1
64,127361,0.43,0,0,1,16,0,0,0,1,0,1
65,114237,0.19,0,1,1,52,0,1,0,1,1,1
64,146440,0.14,0,0,1,58,1,0,0,1,0,1
65,113168,0.31,0,1,0,24,0,0,0,0,1,1
66,120997,0.27,0,0,0,40,0,0,1,0,0,1
66,116166,0.36,1,0,0,55,1,0,0,1,0,1
66,107635,0.59,0,1,0,43,1,1,0,0,1,1
66,105307,0.43,0,0,1,43,0,0,0,1,0,1
66,138655,0.31,1,0,0,10,1,0,0,0,0,1
66,101179,0.14,1,1,0,19,1,1,0,0,1,1
66,135810,0.21,0,0,1,27,0,0,0,1,0,1
65,116708,0.78,1,0,0,31,1,0,0,0,0,1
66,101017,0.7,0,1,1,59,0,1,0,1,1,1
66,114778,0.73,0,1,1,39,0,1,0,1,1,1
66,140397,0.77,0,1,0,29,0,1,0,0,1,1
65,108660,0.61,1,1,1,26,1,1,0,1,1,1
65,149615,0.33,0,0,0,35,0,0,0,0,0,0
65,100273,0.13,0,1,1,16,0,1,0,1,1,1
65,138375,0.48,0,0,1,37,0,0,0,1,1,1
65,131212,0.53,0,0,0,13,0,0,0,0,0,1
64,127759,0.11,1,0,1,25,1,0,0,1,0,1
64,145093,0.65,1,0,1,58,1,0,0,1,0,1
65,134133,0.76,0,0,1,35,0,0,0,1,0,1
66,122551,0.5,0,0,1,28,0,0,0,1,0,1
65,146275,0.73,0,0,1,25,0,0,1,1,0,1
65,122128,0.65,0,0,1,59,0,0,0,1,0,1
65,119629,0.18,0,0,1,27,0,0,0,1,0,1
64,146462,0.31,0,0,1,53,0,0,0,1,0,1
64,132851,0.21,1,0,0,20,1,0,0,0,0,1
66,139599,0.72,0,0,0,60,0,0,0,0,0,1
64,124261,0.08,0,0,0,21,0,0,0,0,0,1
64,116350,0.45,1,0,1,47,1,0,0,1,0,1
64,144885,0.78,0,0,0,45,0,0,0,0,0,1
66,112883,0.45,1,0,1,19,1,0,0,1,0,1
64,140727,0.61,0,0,1,25,0,0,0,1,0,1
65,106827,0.16,0,0,1,11,0,0,0,1,0,1
65,146369,0.54,1,0,1,48,1,0,0,1,1,1
64,149586,0.25,0,0,1,23,0,0,0,1,0,1
65,102706,0.6,1,1,0,11,1,1,0,0,1,1
66,133333,0.79,1,0,1,18,1,0,0,1,0,1
64,115100,0.68,0,1,0,35,0,1,0,0,1,1
66,149321,0.61,0,0,0,10,0,0,0,0,0,0
64,135728,0.61,1,1,1,35,1,1,0,1,1,1
66,138673,0.77,0,0,0,51,0,0,0,0,0,1
65,126319,0.31,1,0,0,16,1,0,0,1,0,1
66,140251,0.17,1,0,0,46,1,0,1,0,0,1
65,101150,0.77,0,0,0,23,0,0,0,0,0,1
65,113025,0.2,1,1,0,22,1,1,0,0,1,1
65,131204,0.13,1,0,0,47,1,0,0,0,0,1
66,141212,0.62,0,0,0,37,0,0,0,0,0,1
64,133815,0.39,1,0,0,42,1,0,0,1,0,1
64,100441,0.52,1,0,1,50,1,0,0,1,0,1
65,100699,0.75,0,0,0,16,0,0,0,0,0,1
65,108087,0.37,1,1,0,27,1,1,0,0,1,1
66,119364,0.2,0,0,1,15,0,0,0,1,0,1
64,107230,0.14,1,0,0,38,1,0,0,0,0,0
66,129378,0.75,1,0,1,13,1,0,0,1,0,1
64,138636,0.74,0,0,1,38,0,1,0,1,0,1
65,108756,0.15,0,0,1,33,0,0,0,1,1,1
64,141278,0.32,0,1,1,57,0,0,0,1,1,1
66,128363,0.16,0,0,1,60,0,0,0,1,0,1
64,124394,0.74,0,0,1,56,0,0,0,1,0,1
66,129085,0.5,0,0,0,47,0,0,0,0,0,1
64,145662,0.5,1,1,1,52,1,1,0,1,0,1
65,147811,0.69,0,0,1,53,0,0,0,0,0,1
64,110139,0.38,1,0,0,34,1,0,0,0,0,1
64,131557,0.47,1,0,0,20,1,0,0,0,0,1
66,119838,0.3,1,0,1,31,1,0,0,1,0,0
66,147592,0.38,1,0,0,20,1,0,1,0,0,1
65,118719,0.09,1,0,0,56,1,0,0,0,0,1
64,106706,0.06,0,0,0,41,0,0,0,0,0,1
66,135824,0.5,1,1,0,37,1,1,0,0,1,1
66,146244,0.11,1,0,0,15,1,0,0,0,0,1
66,147426,0.14,0,0,1,54,0,1,0,1,0,1
65,148978,0.34,1,1,0,15,1,1,0,0,1,1
65,141807,0.69,0,0,0,43,0,0,0,0,0,1
64,147563,0.26,0,0,1,10,0,0,0,1,0,1
64,116745,0.1,1,1,1,48,1,1,0,1,1,0
65,136938,0.08,0,0,0,41,0,0,0,0,0,1
66,108962,0.52,0,0,1,48,0,0,0,1,0,1
66,133718,0.77,0,0,0,20,0,0,0,0,0,1
64,145498,0.11,0,0,1,47,0,0,0,1,0,1
66,124071,0.32,0,0,0,14,0,0,0,0,0,1
66,118911,0.28,0,1,1,37,0,1,0,1,1,1
65,134512,0.57,0,0,0,15,0,0,0,0,0,1
65,135999,0.59,1,0,1,18,1,0,0,1,1,1
64,119996,0.41,0,0,0,53,0,0,1,0,0,1
66,126736,0.33,0,0,1,40,0,0,0,1,0,1
64,142441,0.63,0,1,0,58,0,1,0,0,1,1
66,128612,0.26,0,0,0,32,0,1,0,0,1,1
65,124569,0.65,0,0,0,16,0,0,0,0,0,1
65,113161,0.55,0,0,1,57,0,0,0,1,0,1
64,117117,0.39,1,0,0,43,1,0,0,0,0,1
65,128263,0.57,0,0,0,13,0,0,0,0,0,1
64,142743,0.52,0,1,0,49,0,1,1,0,1,1
66,129338,0.1,0,0,1,35,0,0,0,1,0,1
66,109360,0.7,1,1,1,37,1,1,0,1,1,1
66,111033,0.16,1,0,1,31,1,0,0,1,0,1
64,100306,0.39,1,1,1,50,1,1,0,1,1,1
66,120508,0.08,1,0,0,31,1,0,0,0,0,1
65,125151,0.58,0,1,0,29,0,1,0,0,1,1
65,137715,0.66,1,0,0,11,1,0,0,0,0,1
65,114531,0.2,0,0,1,60,0,0,0,1,0,1
64,112665,0.59,0,0,1,38,0,0,0,0,0,1
66,145786,0.25,0,0,1,44,0,0,0,1,0,1
64,128817,0.12,1,0,0,18,1,0,0,1,0,1
66,140972,0.37,0,1,0,56,0,1,0,0,1,1
65,107614,0.78,0,1,1,28,0,1,0,1,1,1
64,143707,0.08,1,0,1,32,1,0,0,1,0,1
65,108204,0.64,0,0,0,29,0,0,0,0,0,1
66,137491,0.63,1,1,0,35,1,1,1,0,1,1
66,142525,0.74,0,0,0,36,0,0,0,0,0,1
65,104518,0.26,0,0,1,24,0,0,0,1,0,1
65,116039,0.31,0,0,0,35,0,0,0,0,0,1
64,106973,0.67,0,0,1,12,0,0,0,1,0,1
65,120939,0.11,1,0,1,15,1,0,0,1,0,1
66,139763,0.79,0,0,1,10,0,0,0,1,0,1
65,130210,0.41,0,0,1,44,0,0,0,1,0,1
66,144359,0.5,0,0,0,27,0,0,0,0,0,1
66,141204,0.58,0,0,0,11,0,0,0,0,0,1
66,145424,0.29,1,0,1,15,1,0,0,1,0,1
64,108644,0.1,0,0,1,32,0,0,0,1,0,0
66,138463,0.27,0,1,1,27,0,1,0,1,1,1
65,125373,0.7,0,1,1,18,0,1,0,1,1,1
66,132552,0.05,1,0,0,27,1,0,0,0,0,1
64,111453,0.38,0,0,1,25,0,0,0,0,0,1
66,108816,0.19,1,0,0,60,1,0,0,0,0,1
65,145133,0.69,0,0,1,26,0,0,0,0,0,1
64,128737,0.2,0,0,0,27,0,0,0,1,0,1
65,138804,0.07,0,0,1,19,0,1,0,1,0,1
65,117449,0.75,1,0,0,19,1,0,0,0,0,1
64,125590,0.72,0,1,0,47,0,1,0,1,1,0
66,132078,0.2,0,0,1,60,0,0,0,1,0,1
66,121071,0.52,0,1,0,11,0,1,0,0,1,1
66,145842,0.18,1,0,1,22,1,0,0,1,0,1
65,120322,0.45,1,0,0,16,1,0,0,0,0,1
64,105631,0.74,0,0,0,45,0,0,0,0,0,0
66,122040,0.79,0,0,1,43,0,0,0,1,0,1
65,103297,0.42,0,0,0,38,0,0,0,0,0,1
65,120958,0.63,1,0,1,46,1,0,0,1,0,1
64,138639,0.71,1,0,1,30,1,0,0,1,0,1
64,103579,0.58,1,0,0,21,1,0,0,0,0,1
45,1583862,0.22,0,1,1,62,0,1,0,1,1,0
46,1583323,0.29,0,1,1,77,0,1,0,1,1,0
46,1423792,0.26,0,1,1,68,0,1,0,1,1,0
43,1575128,0.34,0,1,1,68,0,1,1,1,1,0
44,1380617,0.3,0,1,0,61,0,1,0,0,1,0
43,1236119,0.29,0,1,1,79,0,1,1,1,1,0
44,1405346,0.24,0,1,1,76,0,1,0,1,1,0
46,1522078,0.28,0,1,1,67,0,1,0,1,1,0
46,1321765,0.29,0,1,1,70,0,1,0,1,1,0
43,1527770,0.26,0,1,0,66,0,1,0,0,1,0
44,1574484,0.29,0,1,1,74,0,1,0,1,1,0
43,1265658,0.23,0,1,1,73,0,1,0,1,1,0
43,1202730,0.23,0,1,1,79,0,1,0,1,1,0
43,1318950,0.32,0,1,1,61,0,1,0,1,1,0
44,1593517,0.29,0,1,0,70,0,1,0,0,1,0
44,1270785,0.25,0,0,1,71,0,0,0,1,0,0
43,1440439,0.26,0,1,0,73,0,1,0,0,1,0
43,1594392,0.22,0,1,1,61,0,1,0,1,1,0
46,1557185,0.24,0,1,1,73,0,1,0,1,1,0
45,1536283,0.28,0,1,1,73,0,1,0,1,1,0
44,1417012,0.34,0,1,1,65,0,1,0,1,1,0
45,1211767,0.33,0,1,1,68,0,1,0,1,1,0
45,1314938,0.32,0,1,1,77,0,0,0,1,1,0
46,1534516,0.2,0,1,1,65,0,1,0,1,1,0
43,1595556,0.24,0,0,1,80,0,0,0,1,0,0
43,1238482,0.23,0,1,1,72,0,0,0,1,1,0
44,1288465,0.29,0,1,1,76,0,0,1,1,1,0
44,1565356,0.2,0,1,1,63,1,1,0,1,1,0
45,1222613,0.21,0,1,1,80,0,1,1,1,1,0
44,1361344,0.26,0,1,0,80,0,1,0,0,1,1
45,1239867,0.24,0,0,1,66,0,0,0,1,0,0
45,1546252,0.32,0,1,1,67,0,1,0,1,1,0
46,1359953,0.22,0,1,1,63,0,1,0,1,1,0
45,1413371,0.22,1,1,1,69,1,1,0,1,1,0
43,1593419,0.32,1,1,1,71,0,1,0,1,1,0
45,1228024,0.28,0,1,1,61,0,1,0,1,1,0
44,1266371,0.21,0,1,0,65,0,1,0,0,1,0
45,1452842,0.29,0,0,1,61,0,0,0,1,0,0
46,1371899,0.31,0,1,1,72,0,1,0,1,1,0
43,1402198,0.33,0,1,1,65,0,1,0,1,1,0
45,1345282,0.2,0,1,1,75,0,1,0,1,1,0
45,1227240,0.28,0,1,0,66,0,1,1,0,1,0
46,1228386,0.24,0,0,1,79,0,0,0,1,0,0
45,1384444,0.2,0,1,1,61,1,1,0,1,1,0
43,1529550,0.26,0,1,1,72,0,1,0,1,1,1
46,1567978,0.25,0,1,1,68,0,1,0,1,1,0
43,1245202,0.29,0,0,1,65,0,0,0,1,0,0
46,1592386,0.29,0,1,1,78,0,1,0,1,1,0
45,1409106,0.27,0,0,1,74,0,0,0,1,0,0
44,1335737,0.21,0,1,1,71,0,0,0,1,1,0
45,1316652,0.35,0,1,1,76,0,1,0,1,1,1
44,1505573,0.28,0,1,1,74,0,1,0,0,0,0
44,1348862,0.32,0,1,1,67,0,1,0,1,1,0
43,1599987,0.26,0,1,1,64,0,1,0,1,1,0
45,1236719,0.34,0,1,1,64,0,1,0,1,1,0
44,1439068,0.3,0,1,1,63,0,1,0,1,1,0
45,1409289,0.27,0,1,1,60,0,1,0,0,1,0
43,1274886,0.32,0,1,0,79,0,1,0,0,1,0
43,1413697,0.34,0,1,1,64,0,1,0,0,1,0
44,1494491,0.32,0,1,1,62,0,0,0,1,1,0
45,1200942,0.32,0,1,1,75,0,1,0,1,1,0
45,1369465,0.21,0,1,1,61,0,0,0,1,1,0
43,1236648,0.23,0,1,0,75,0,1,0,0,1,0
44,1553111,0.2,0,1,1,63,0,1,0,1,1,0
46,1367906,0.27,0,1,1,78,0,1,1,1,1,0
46,1589017,0.35,0,1,1,77,0,0,0,1,1,0
45,1573660,0.22,0,1,0,61,0,1,0,0,1,0
44,1385373,0.28,0,1,1,65,0,1,0,1,1,0
44,1448392,0.28,0,1,1,73,0,0,0,1,1,0
43,1318830,0.26,0,0,1,70,0,0,0,1,0,0
43,1549177,0.27,0,1,1,74,0,1,0,1,1,0
46,1399604,0.28,0,1,0,63,0,1,0,0,1,0
46,1525019,0.28,0,0,1,73,0,0,0,1,0,0
43,1483773,0.35,1,1,1,76,1,1,0,1,1,0
43,1499772,0.33,0,1,1,70,0,1,1,1,1,0
45,1416798,0.27,0,0,1,60,0,0,0,1,0,0
43,1319448,0.32,0,0,1,78,0,0,0,1,0,0
46,1479726,0.29,0,1,0,77,0,1,0,0,1,0
46,1536379,0.31,1,1,1,75,1,1,0,1,1,1
46,1413903,0.25,0,0,1,76,0,0,0,1,0,0
45,1441344,0.21,0,1,0,64,0,0,0,0,1,0
45,1489461,0.22,0,1,0,70,0,1,0,0,1,0
44,1556557,0.35,0,0,1,63,0,0,0,1,0,0
46,1268503,0.22,0,1,1,64,0,1,0,1,1,0
45,1236298,0.29,0,1,0,73,0,1,0,0,0,0
43,1498035,0.35,1,1,0,76,1,1,0,1,1,0
43,1442720,0.29,0,1,1,63,0,1,0,1,1,0
43,1575450,0.26,0,0,0,80,0,1,0,0,0,0
45,1431121,0.34,0,1,1,69,0,1,0,1,1,0
45,1547691,0.25,0,1,1,61,0,1,1,1,1,0
43,1447707,0.31,0,1,1,65,1,1,0,1,1,0
45,1291697,0.32,0,1,1,71,0,1,0,1,1,0
46,1490074,0.32,1,1,1,76,1,1,0,0,1,0
46,1229955,0.32,0,0,0,73,0,0,0,0,0,0
46,1375126,0.33,1,1,1,60,1,1,1,0,1,0
44,1376271,0.22,0,1,0,62,0,1,0,1,1,0
45,1588844,0.24,0,1,1,65,0,1,0,1,1,0
44,1370870,0.34,0,1,1,61,0,1,0,1,1,0
43,1395374,0.26,0,1,1,60,0,1,0,1,1,0
44,1348292,0.33,0,1,1,65,0,1,0,1,1,0
46,1406027,0.21,0,1,1,80,0,1,0,1,1,0
44,1542712,0.28,0,1,1,75,0,1,0,1,1,0
46,1486054,0.2,0,1,1,77,0,1,0,1,1,0
45,1314615,0.29,0,1,0,79,0,1,0,0,1,0
46,1508270,0.3,1,1,1,69,1,1,0,1,1,0
46,1538148,0.27,0,1,1,65,0,1,0,1,1,0
45,1449763,0.23,0,1,1,61,0,1,0,1,1,0
45,1575551,0.3,0,0,1,78,0,0,0,1,0,0
44,1251353,0.28,0,1,1,67,0,0,0,1,0,0
44,1339799,0.21,0,1,1,61,0,1,0,1,1,0
43,1492529,0.33,0,1,1,60,0,1,0,1,1,0
44,1492415,0.35,0,1,1,65,1,1,0,1,1,0
45,1278523,0.26,0,1,1,76,0,1,0,1,1,0
44,1409843,0.31,0,1,1,68,0,1,0,1,0,0
44,1548242,0.2,0,1,1,75,0,1,0,1,1,0
45,1324054,0.26,0,1,1,61,0,1,0,1,1,0
44,1376212,0.3,0,1,1,72,0,1,1,1,1,0
44,1532819,0.3,0,1,1,68,0,1,1,1,1,0
43,1378139,0.32,0,1,1,75,0,1,0,1,1,0
46,1583435,0.32,0,0,0,65,0,0,0,0,0,0
46,1345632,0.35,0,1,0,61,0,1,0,0,1,0
43,1494419,0.27,1,1,1,74,1,1,0,1,1,0
45,1345809,0.23,0,0,1,74,0,1,0,1,0,0
45,1241788,0.29,0,1,0,62,0,1,0,0,1,0
46,1400347,0.28,0,1,0,77,0,1,0,0,1,0
44,1474077,0.34,0,1,1,65,0,1,0,1,1,0
44,1521255,0.24,0,1,1,63,0,1,0,1,1,0
44,1545658,0.2,0,1,1,80,0,1,0,1,1,1
44,1329409,0.29,0,0,1,80,0,0,0,1,0,0
43,1479453,0.25,0,1,0,73,0,1,0,0,1,0
45,1315564,0.21,0,1,1,69,0,0,0,1,1,0
44,1405037,0.26,0,0,1,78,0,0,0,1,0,0
46,1478986,0.26,0,0,1,74,0,0,0,1,0,0
43,1373502,0.33,0,1,1,70,0,1,0,1,1,0
45,1377242,0.33,0,1,1,77,0,1,0,1,1,0
45,1343575,0.21,0,1,1,72,0,1,0,1,1,0
44,1599487,0.32,0,1,0,65,0,1,1,0,1,1
43,1498502,0.35,0,1,1,79,0,1,0,1,1,0
43,1318844,0.24,0,1,1,66,0,1,0,1,1,0
44,1460087,0.21,0,1,1,64,0,1,0,1,1,0
45,1550784,0.23,0,1,1,61,0,1,0,1,1,0
44,1300824,0.26,0,1,1,76,0,1,0,1,1,0
46,1320521,0.22,0,1,1,80,0,1,0,1,1,0
